0.5 | 0.1 | SVM RBF | K = 0.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.397 | MinDCF = 0.103
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.203 | MinDCF = 0.105
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.915
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.909
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.464
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.502 | MinDCF = 0.464
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.123
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.374 | MinDCF = 0.125
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.469
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.49 | MinDCF = 0.47
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.161
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.221 | MinDCF = 0.159
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.476
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.572 | MinDCF = 0.471
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.126
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.464 | MinDCF = 0.135
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.467
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.495 | MinDCF = 0.47
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.157
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.222 | MinDCF = 0.158
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.459
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.496 | MinDCF = 0.456
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.141
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.21 | MinDCF = 0.14
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.995
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.724
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.466
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.531 | MinDCF = 0.465
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.148
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.227 | MinDCF = 0.148
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.997
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.743
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.409 | MinDCF = 0.392
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.4 | MinDCF = 0.397
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.175 | MinDCF = 0.105
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.184 | MinDCF = 0.107
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.887
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.94
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.219
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.743
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.419 | MinDCF = 0.405
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.415 | MinDCF = 0.409
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.194 | MinDCF = 0.103
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.191 | MinDCF = 0.105
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.992
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.985
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.265
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.594
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.979 | MinDCF = 0.462
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.505 | MinDCF = 0.467
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.979 | MinDCF = 0.122
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.354 | MinDCF = 0.126
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.47
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.515 | MinDCF = 0.469
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.154
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.217 | MinDCF = 0.156
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.476
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.521 | MinDCF = 0.48
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.127
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.39 | MinDCF = 0.135
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.48
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.512 | MinDCF = 0.479
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.163
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.219 | MinDCF = 0.163
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.552 | MinDCF = 0.46
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.482 | MinDCF = 0.46
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.475 | MinDCF = 0.139
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.205 | MinDCF = 0.139
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.92
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.903
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.569 | MinDCF = 0.466
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.527 | MinDCF = 0.467
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.484 | MinDCF = 0.148
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.223 | MinDCF = 0.148
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.975
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.903
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.417 | MinDCF = 0.377
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.392 | MinDCF = 0.379
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.157 | MinDCF = 0.107
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.177 | MinDCF = 0.108
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.509
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.716 | MinDCF = 0.509
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.162
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.67 | MinDCF = 0.163
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.42 | MinDCF = 0.387
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.391 | MinDCF = 0.387
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.153 | MinDCF = 0.107
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.18 | MinDCF = 0.108
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.505
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.71 | MinDCF = 0.501
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.164
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.666 | MinDCF = 0.165
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.649 | MinDCF = 0.465
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.501 | MinDCF = 0.466
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.593 | MinDCF = 0.122
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.341 | MinDCF = 0.126
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.51 | MinDCF = 0.461
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.51 | MinDCF = 0.459
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.217 | MinDCF = 0.149
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.212 | MinDCF = 0.151
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.861 | MinDCF = 0.477
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.515 | MinDCF = 0.48
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.843 | MinDCF = 0.127
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.375 | MinDCF = 0.133
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.493 | MinDCF = 0.47
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.497 | MinDCF = 0.47
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.223 | MinDCF = 0.159
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.217 | MinDCF = 0.159
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.483 | MinDCF = 0.43
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.451 | MinDCF = 0.43
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.153 | MinDCF = 0.121
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.173 | MinDCF = 0.121
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.454
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.814
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.496 | MinDCF = 0.431
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.476 | MinDCF = 0.432
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.17 | MinDCF = 0.125
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.183 | MinDCF = 0.127
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.418
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.814
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.405 | MinDCF = 0.361
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.374 | MinDCF = 0.357
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.143 | MinDCF = 0.107
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.174 | MinDCF = 0.108
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.502
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.526 | MinDCF = 0.502
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.165
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.237 | MinDCF = 0.165
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.412 | MinDCF = 0.364
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.372 | MinDCF = 0.364
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.144 | MinDCF = 0.107
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.184 | MinDCF = 0.108
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.502
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.542 | MinDCF = 0.504
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.17
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.238 | MinDCF = 0.171
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.509 | MinDCF = 0.471
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.5 | MinDCF = 0.469
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.347 | MinDCF = 0.125
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.298 | MinDCF = 0.125
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.466 | MinDCF = 0.415
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.453 | MinDCF = 0.416
