0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.31
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.669 | MinDCF = 0.308
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 3.352 | MinDCF = 0.769
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.497 | MinDCF = 0.436
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.397
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 8.991 | MinDCF = 0.403
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.164
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.003 | MinDCF = 0.221
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 2.8 | MinDCF = 0.742
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.42 | MinDCF = 0.378
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.424
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.494
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.146
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.287
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 4.824 | MinDCF = 0.85
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.649 | MinDCF = 0.504
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.725
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 7.168 | MinDCF = 0.799
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.202
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.796 | MinDCF = 0.228
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 7.467 | MinDCF = 0.696
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.832 | MinDCF = 0.334
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.791
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 7.255 | MinDCF = 0.854
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.196
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.806 | MinDCF = 0.221
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 8.34 | MinDCF = 0.868
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.933 | MinDCF = 0.499
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.452
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 3.14 | MinDCF = 0.459
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.249
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.484 | MinDCF = 0.255
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 4.416 | MinDCF = 0.776
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.595 | MinDCF = 0.421
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.445
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 3.115 | MinDCF = 0.446
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.249
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.484 | MinDCF = 0.247
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 6.357 | MinDCF = 0.87
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.987
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.842 | MinDCF = 0.587
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.396
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.705 | MinDCF = 0.398
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.153
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.272 | MinDCF = 0.157
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 2.884 | MinDCF = 0.725
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.432 | MinDCF = 0.384
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.429
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 8.052 | MinDCF = 0.433
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.141
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.917 | MinDCF = 0.16
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 4.882 | MinDCF = 0.859
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.662 | MinDCF = 0.506
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.666
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 6.734 | MinDCF = 0.696
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.219
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.748 | MinDCF = 0.235
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 8.82 | MinDCF = 0.702
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.982 | MinDCF = 0.374
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.62
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 6.611 | MinDCF = 0.678
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.162
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.735 | MinDCF = 0.176
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 8.909 | MinDCF = 0.791
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.994 | MinDCF = 0.439
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.448
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 3.338 | MinDCF = 0.449
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.224
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.52 | MinDCF = 0.223
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 7.091 | MinDCF = 0.942
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.792 | MinDCF = 0.425
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.454
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 2.988 | MinDCF = 0.456
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.225
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.479 | MinDCF = 0.23
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 8.896 | MinDCF = 0.962
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.965
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.022 | MinDCF = 0.631
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.402
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.513 | MinDCF = 0.404
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.154
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.168 | MinDCF = 0.153
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 2.761 | MinDCF = 0.735
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.422 | MinDCF = 0.376
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.429
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.6 | MinDCF = 0.431
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.136
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.158 | MinDCF = 0.154
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 4.555 | MinDCF = 0.849
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.628 | MinDCF = 0.488
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.484
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 3.65 | MinDCF = 0.494
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.18
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.406 | MinDCF = 0.184
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.931
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.563
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.534
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 3.214 | MinDCF = 0.536
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.177
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.359 | MinDCF = 0.184
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.999
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.788
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.872 | MinDCF = 0.438
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 2.145 | MinDCF = 0.445
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.864 | MinDCF = 0.223
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.354 | MinDCF = 0.223
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 7.2 | MinDCF = 0.739
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.8 | MinDCF = 0.351
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.889 | MinDCF = 0.456
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 2.137 | MinDCF = 0.457
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.881 | MinDCF = 0.223
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.366 | MinDCF = 0.222
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 8.253 | MinDCF = 0.892
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.919 | MinDCF = 0.453
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.96 | MinDCF = 0.406
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.502 | MinDCF = 0.404
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.96 | MinDCF = 0.153
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.169 | MinDCF = 0.154
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 4.158 | MinDCF = 0.935
