0.1 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.919 | MinDCF = 0.55
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.812
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 3.805 | MinDCF = 0.808
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.479
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.536 | MinDCF = 0.484
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.83
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.556 | MinDCF = 0.849
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.675 | MinDCF = 0.503
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.094 | MinDCF = 0.496
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.626 | MinDCF = 0.122
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.139 | MinDCF = 0.126
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 5.586 | MinDCF = 0.194
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.299 | MinDCF = 0.192
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.796
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 3.705 | MinDCF = 0.796
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.444
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.525 | MinDCF = 0.45
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.807
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.545 | MinDCF = 0.833
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 3.968 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 8.593 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.105 | MinDCF = 0.613
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.955 | MinDCF = 0.687
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 7.085 | MinDCF = 0.809
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.955 | MinDCF = 0.815
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.985
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.998
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.922
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.984
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.999
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.999
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 3.129 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 8.109 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.668 | MinDCF = 0.446
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.901 | MinDCF = 0.524
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 3.548 | MinDCF = 0.617
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.901 | MinDCF = 0.6
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.518 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 5.229 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.986 | MinDCF = 0.571
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.632 | MinDCF = 0.58
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 8.346 | MinDCF = 0.864
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.092 | MinDCF = 0.877
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.831 | MinDCF = 0.583
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.217 | MinDCF = 0.594
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.75 | MinDCF = 0.139
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.153 | MinDCF = 0.139
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 6.67 | MinDCF = 0.273
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.313 | MinDCF = 0.274
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.957
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 4.9 | MinDCF = 0.953
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.579
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.664 | MinDCF = 0.587
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.874
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.744 | MinDCF = 0.886
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.616 | MinDCF = 0.488
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.187 | MinDCF = 0.483
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.56 | MinDCF = 0.138
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.152 | MinDCF = 0.141
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 4.98 | MinDCF = 0.232
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.332 | MinDCF = 0.225
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.998 | MinDCF = 0.849
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 3.826 | MinDCF = 0.841
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.998 | MinDCF = 0.487
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.536 | MinDCF = 0.489
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 8.978 | MinDCF = 0.82
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.536 | MinDCF = 0.856
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 4.357 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 8.539 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.031 | MinDCF = 0.632
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.949 | MinDCF = 0.712
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 5.951 | MinDCF = 0.794
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.949 | MinDCF = 0.811
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.993
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.99
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.952
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.984
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.999
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.999
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 3.16 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.598 | MinDCF = 0.474
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.744
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 2.818 | MinDCF = 0.674
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.791
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 2.234 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 7.307 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.979 | MinDCF = 0.624
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.834 | MinDCF = 0.628
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 7.559 | MinDCF = 0.966
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.1 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.034 | MinDCF = 0.983
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.022 | MinDCF = 0.908
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 2.538 | MinDCF = 0.929
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.64 | MinDCF = 0.202
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.289 | MinDCF = 0.207
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 5.38 | MinDCF = 0.325
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.349 | MinDCF = 0.335
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.998
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.916
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.975
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 1.022
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.022
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.649 | MinDCF = 0.627
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.468 | MinDCF = 0.616
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.503 | MinDCF = 0.173
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.176 | MinDCF = 0.173
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 4.383 | MinDCF = 0.293
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.296 | MinDCF = 0.294
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.975 | MinDCF = 0.846
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 3.844 | MinDCF = 0.857
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.971 | MinDCF = 0.464
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.543 | MinDCF = 0.46
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 8.731 | MinDCF = 0.819
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.583 | MinDCF = 0.844
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 4.634 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 8.712 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.808 | MinDCF = 0.656
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.968 | MinDCF = 0.755
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 3.448 | MinDCF = 0.773
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.968 | MinDCF = 0.79
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.966
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.996
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.999
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.022
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 2.637 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 6.412 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.493 | MinDCF = 0.436
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.715 | MinDCF = 0.456
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 2.293 | MinDCF = 0.58
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.735 | MinDCF = 0.594
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 2.67 | MinDCF = 1.0
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 7.878 | MinDCF = 1.0
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.997 | MinDCF = 0.653
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.898 | MinDCF = 0.665
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 7.297 | MinDCF = 0.94
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.098 | MinDCF = 0.955
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.06 | MinDCF = 0.943
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 2.352 | MinDCF = 0.945
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.8 | MinDCF = 0.244
0.1 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.297 | MinDCF = 0.244
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 6.94 | MinDCF = 0.463
0.1 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.617 | MinDCF = 0.465
0.1 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.986
