0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.879 | MinDCF = 0.434
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.144 | MinDCF = 0.102
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.115 | MinDCF = 0.106
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.964 | MinDCF = 0.181
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.275 | MinDCF = 0.175
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 2.233 | MinDCF = 0.672
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.328 | MinDCF = 0.286
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.048 | MinDCF = 0.599
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.947
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.975
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.66
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.767
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.962
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.982
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.862
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 6.671 | MinDCF = 0.876
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.629
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.779 | MinDCF = 0.643
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.853
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.119 | MinDCF = 0.885
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.969
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.943
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.979
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.972
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.937
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.927
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.977
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.999
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.999
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.011 | MinDCF = 0.427
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.87 | MinDCF = 0.434
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.335 | MinDCF = 0.103
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.114 | MinDCF = 0.105
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.335 | MinDCF = 0.182
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.274 | MinDCF = 0.178
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 3.231 | MinDCF = 0.857
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.486 | MinDCF = 0.431
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.1 | 0.9 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.626 | MinDCF = 0.779
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.864
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.957
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.733
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.95
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.78
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.022
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.898
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.96
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.788
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.935
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.976
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.995
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.928
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.974
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.999
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.997
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.972
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.992
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.864
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.966
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.022
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.427
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.827 | MinDCF = 0.431
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.103
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.203 | MinDCF = 0.103
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.182
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.203 | MinDCF = 0.175
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.987
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.988
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.915
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.918
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.79
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.944
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.729
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.93
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.8
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.022
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.86
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.961
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.664
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.894
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.85
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.926
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.957
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.992
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.658
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.803
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.828
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.911
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.892
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.965
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.828
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.947
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.98
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.994
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.426
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.063 | MinDCF = 0.434
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.105
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.129 | MinDCF = 0.105
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.184
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.229 | MinDCF = 0.18
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.997
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.952
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.941
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.999
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.999
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.837
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 7.237 | MinDCF = 0.932
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.571
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.804 | MinDCF = 0.591
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.669
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.804 | MinDCF = 0.703
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.893
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.977
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.646
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.888
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.844
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.916
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.855
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.964
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.605
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.783
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.633
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.86
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.783
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.934
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.612
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.821
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.91
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.966
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.493
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.293 | MinDCF = 0.491
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.173
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.188 | MinDCF = 0.169
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.337
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.588 | MinDCF = 0.358
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.959
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 5.205 | MinDCF = 0.962
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.648
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.689 | MinDCF = 0.66
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.905
0.1 | 0.9 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.689 | MinDCF = 0.922
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.803
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.944
